日期,星期,最高气度,最低气度,天气,风向
2018-06-09,星期六,30℃,17℃,晴,西风 1级
2018-06-10,星期日,28℃,16℃,阵雨,东南风 2级
2018-06-11,星期一,29℃,17℃,阵雨,西风 1级
2018-06-12,星期二,24℃,16℃,中雨,东风 1级
2018-06-13,星期三,24℃,16℃,阵雨,东南风 1级
2018-06-14,星期四,26℃,16℃,中雨,东风 2级
2018-06-15,星期五,27℃,17℃,阵雨,东南风 3级
2018-06-16,星期六,27℃,16℃,多云,东风 2级
2018-06-17,星期日,29℃,17℃,晴,东南风 1级
2018-06-18,星期一,21℃,15℃,中雨,东南风 2级
2018-06-19,星期二,26℃,14℃,晴,东风 微风
2018-06-20,星期三,26℃,15℃,多云,西南风 1级
2018-06-21,星期四,30℃,18℃,晴,西南风 2级
2018-06-22,星期五,34℃,19℃,晴,东北风 2级
2018-06-23,星期六,30℃,17℃,晴,东风 2级
2018-06-24,星期日,29℃,18℃,多云,东风 2级
2018-06-25,星期一,26℃,19℃,雷阵雨,东风 2级
2018-06-26,星期二,25℃,19℃,雷阵雨,西南风 2级
2018-06-27,星期三,24℃,17℃,雷阵雨,西北风 1级
2018-06-28,星期四,30℃,18℃,晴,西南风 2级
2018-06-29,星期五,31℃,19℃,晴,东南风 1级
2018-06-30,星期六,30℃,20℃,多云,西南风 2级
2018-07-01,星期日,34℃,21℃,晴,南风 2级
2018-07-02,星期一,33℃,21℃,晴,东南风 2级
2018-07-03,星期二,31℃,21℃,雷阵雨,东风 1级
2018-07-04,星期三,26℃,19℃,大雨,西风 1级
2018-07-05,星期四,25℃,18℃,雷阵雨,东风 2级
2018-07-06,星期五,26℃,18℃,晴,东风 2级
2018-07-07,星期六,25℃,19℃,大雨,南风 2级
2018-07-08,星期日,27℃,19℃,雷阵雨,西风 2级
2018-07-09,星期一,30℃,18℃,雷阵雨,南风 2级
2018-07-10,星期二,29℃,20℃,晴,东南风 2级
2018-07-11,星期三,29℃,20℃,雷阵雨,南风 2级
2018-07-12,星期四,32℃,21℃,晴,西南风 2级
2018-07-13,星期五,32℃,19℃,晴,西南风 2级
2018-07-14,星期六,33℃,20℃,晴,西风 2级
2018-07-15,星期日,33℃,22℃,晴,东南风 2级
2018-07-16,星期一,29℃,22℃,雷阵雨,北风 2级
2018-07-17,星期二,28℃,23℃,雷阵雨,东北风 2级
2018-07-18,星期三,28℃,23℃,中雨,西南风 4级
2018-07-19,星期四,33℃,24℃,多云,西南风 2级
2018-07-20,星期五,30℃,24℃,大雨,东风 2级
2018-07-21,星期六,33℃,24℃,雷阵雨,西风 2级
2018-07-22,星期日,35℃,22℃,晴,西风 1级
2018-07-23,星期一,34℃,23℃,晴,东南风 2级
2018-07-24,星期二,28℃,22℃,中雨,南风 1级
2018-07-25,星期三,26℃,19℃,阵雨,东北风 1级
2018-07-26,星期四,28℃,18℃,晴,东南风 1级
2018-07-27,星期五,30℃,20℃,晴,南风 2级
2018-07-28,星期六,31℃,21℃,晴,南风 2级
2018-07-29,星期日,32℃,23℃,晴,东南风 1级
2018-07-30,星期一,30℃,21℃,多云,东北风 1级
2018-07-31,星期二,31℃,19℃,晴,西风 1级
2018-08-01,星期三,29℃,20℃,晴,东南风 2级
2018-08-02,星期四,32℃,24℃,晴,东风 2级
2018-08-03,星期五,36℃,23℃,晴,东北风 2级
2018-08-04,星期六,25℃,17℃,雷阵雨,西北风 1级
2018-08-05,星期日,26℃,18℃,晴,东南风 2级
2018-08-06,星期一,23℃,16℃,阵雨,西南风 1级
2018-08-07,星期二,27℃,19℃,晴,西南风 1级
2018-08-08,星期三,30℃,18℃,多云,东风 1级
2018-08-09,星期四,31℃,19℃,晴,西南风 2级
2018-08-10,星期五,30℃,19℃,晴,南风 1级
2018-08-11,星期六,23℃,17℃,中雨,东风 2级
2018-08-12,星期日,24℃,18℃,多云,东风 1级
2018-08-13,星期一,23℃,17℃,阵雨,东南风 1级
2018-08-14,星期二,22℃,17℃,阵雨,北风 2级
2018-08-15,星期三,27℃,16℃,晴,东风 2级
2018-08-16,星期四,27℃,16℃,晴,东南风 1级
2018-08-17,星期五,26℃,17℃,阵雨,西风 2级
2018-08-18,星期六,28℃,16℃,晴,西南风 2级
2018-08-19,星期日,32℃,19℃,晴,东南风 1级
2018-08-20,星期一,29℃,18℃,雷阵雨,西风 1级
2018-08-21,星期二,27℃,17℃,多云,南风 微风
2018-08-22,星期三,28℃,17℃,晴,东南风 1级
2018-08-23,星期四,28℃,17℃,晴,东北风 2级
2018-08-24,星期五,26℃,16℃,多云,东北风 2级
2018-08-25,星期六,20℃,16℃,中雨,北风 1级
2018-08-26,星期日,24℃,16℃,多云,东北风 2级
2018-08-27,星期一,26℃,16℃,晴,西南风 1级
2018-08-28,星期二,23℃,16℃,小雨,东北风 1级
2018-08-29,星期三,24℃,16℃,小雨,西北风 1级
2018-08-30,星期四,24℃,16℃,雷阵雨,西风 2级
2018-08-31,星期五,26℃,15℃,晴,东风 2级
2018-09-01,星期六,27℃,16℃,晴,东南风 1级
2018-09-02,星期日,21℃,16℃,中雨,西南风 2级
2018-09-03,星期一,21℃,16℃,小雨,西北风 2级
2018-09-04,星期二,22℃,14℃,多云,北风 1级
2018-09-05,星期三,23℃,14℃,多云,北风 1级
2018-09-06,星期四,22℃,11℃,晴,西北风 3级
2018-09-10,星期一,24℃,11℃,晴,东南风 微风
2018-09-11,星期二,25℃,13℃,多云,西南风 2级
2018-09-12,星期三,25℃,12℃,多云,西南风 3级
2018-09-13,星期四,27℃,10℃,晴,西风 1级
2018-09-14,星期五,25℃,12℃,多云,西北风 1级
2018-09-16,星期日,22℃,9℃,晴,西风 1级
2018-09-17,星期一,24℃,10℃,晴,西南风 2级
2018-09-18,星期二,25℃,10℃,晴,东南风 1级
2018-09-19,星期三,25℃,11℃,晴,东南风 3级
2018-09-20,星期四,26℃,9℃,阵雨,东风 1级
2018-09-21,星期五,19℃,7℃,阵雨,西南风 1级
2018-09-22,星期六,17℃,7℃,小雨,西风 2级
2018-09-23,星期日,15℃,7℃,小雨,西南风 2级
2018-09-24,星期一,19℃,6℃,多云,西北风 微风
2018-09-25,星期二,20℃,5℃,晴,东南风 微风
2018-09-26,星期三,21℃,5℃,晴,东南风 1级
2018-09-27,星期四,22℃,11℃,多云,东南风 2级
2018-09-28,星期五,17℃,7℃,小雨,南风 1级
2018-09-29,星期六,15℃,8℃,小雨,东南风 2级
2018-09-30,星期日,14℃,6℃,小雨,南风 1级
2018-10-01,星期一,19℃,8℃,晴,西风 1级
2018-10-02,星期二,21℃,7℃,晴,西南风 2级
2018-10-03,星期三,23℃,9℃,晴,西南风 2级
2018-10-04,星期四,25℃,8℃,晴,南风 2级
2018-10-05,星期五,24℃,8℃,晴,西南风 1级
2018-10-06,星期六,15℃,3℃,多云,西南风 2级
2018-10-07,星期日,13℃,2℃,多云,西南风 1级
2018-10-08,星期一,13℃,1℃,多云,西风 2级
2018-10-09,星期二,12℃,1℃,多云,西南风 2级
2018-10-10,星期三,12℃,1℃,多云,北风 2级
2018-10-11,星期四,16℃,3℃,晴,西风 2级
2018-10-12,星期五,21℃,4℃,晴,西南风 1级
2018-10-13,星期六,20℃,4℃,晴,西南风 3级
2018-10-14,星期日,14℃,2℃,晴,西风 2级
2018-10-15,星期一,13℃,0℃,晴,西风 2级
2018-10-16,星期二,12℃,-1℃,晴,东南风 1级
2018-10-17,星期三,13℃,-2℃,晴,西风 1级
2018-10-18,星期四,19℃,2℃,晴,西北风 1级
2018-10-19,星期五,21℃,3℃,晴,西风 2级
2018-10-20,星期六,21℃,2℃,晴,西风 1级
2018-10-21,星期日,21℃,5℃,晴,南风 2级
2018-10-22,星期一,17℃,3℃,多云,西风 2级
2018-10-23,星期二,15℃,-2℃,晴,西风 1级
2018-10-24,星期三,14℃,1℃,晴,西风 1级
2018-10-25,星期四,13℃,0℃,中雨,西北风 1级
2018-10-26,星期五,8℃,-1℃,小雨,西风 3级
2018-10-27,星期六,7℃,-2℃,多云,西北风 3级
2018-10-28,星期日,5℃,-1℃,多云,北风 2级
2018-10-29,星期一,7℃,-2℃,雨夹雪,西风 2级
2018-10-30,星期二,9℃,-2℃,晴,西风 2级
2018-10-31,星期三,14℃,-1℃,晴,西风 2级
2018-11-01,星期四,15℃,0℃,晴,西风 1级
2018-11-02,星期五,17℃,3℃,晴,西风 2级
2018-11-03,星期六,10℃,-4℃,小雨,西北风 4级
2018-11-04,星期日,3℃,-7℃,多云,南风 1级
2018-11-05,星期一,5℃,-6℃,晴,西风 2级
2018-11-06,星期二,6℃,-6℃,晴,西风 3级
2018-11-07,星期三,9℃,-4℃,晴,西风 2级
2018-11-08,星期四,9℃,-1℃,多云,东南风 1级
2018-11-09,星期五,6℃,-5℃,晴,西北风 3级
2018-11-10,星期六,7℃,-5℃,晴,西南风 1级
2018-11-11,星期日,6℃,-6℃,晴,东南风 微风
2018-11-12,星期一,6℃,-7℃,晴,西南风 2级
2018-11-13,星期二,7℃,-6℃,晴,东南风 2级
2018-11-14,星期三,7℃,-5℃,多云,西北风 3级
2018-11-15,星期四,1℃,-10℃,晴,西北风 3级
2018-11-16,星期五,1℃,-9℃,晴,西南风 3级
2018-11-17,星期六,2℃,-9℃,晴,东南风 2级
2018-11-18,星期日,0℃,-11℃,多云,西北风 2级
2018-11-19,星期一,-2℃,-12℃,晴,西南风 2级
2018-11-20,星期二,-4℃,-11℃,晴,西北风 2级
2018-11-21,星期三,-4℃,-14℃,晴,西北风 3级
2018-11-22,星期四,-6℃,-13℃,晴,西南风 2级
2018-11-23,星期五,0℃,-11℃,晴,西南风 3级
2018-11-24,星期六,3℃,-9℃,晴,西北风 2级
2018-11-25,星期日,5℃,-4℃,晴,西南风 4级
2018-11-26,星期一,8℃,-7℃,多云,西北风 3级
2018-11-27,星期二,-4℃,-12℃,晴,西北风 3级
2018-11-28,星期三,-4℃,-14℃,晴,西北风 3级
2018-11-29,星期四,5℃,-7℃,晴,西南风 4级
2018-11-30,星期五,-1℃,-13℃,晴,西北风 6级
2018-12-01,星期六,1℃,-11℃,晴,西南风 2级
2018-12-02,星期日,9℃,-4℃,晴,西南风 3级
2018-12-03,星期一,-3℃,-13℃,晴,西北风 3级
2018-12-04,星期二,-9℃,-18℃,晴,西北风 3级
2018-12-05,星期三,-10℃,-20℃,晴,西北风 3级
2018-12-06,星期四,-13℃,-21℃,晴,西北风 3级
2018-12-07,星期五,-15℃,-21℃,晴,西北风 3级
2018-12-08,星期六,-12℃,-20℃,晴,西北风 3级
2018-12-09,星期日,-10℃,-20℃,晴,西南风 1级
2018-12-10,星期一,-10℃,-20℃,多云,西南风 2级
2018-12-11,星期二,-9℃,-19℃,多云,西北风 2级
2018-12-12,星期三,-8℃,-18℃,小雪,东北风 3级
2018-12-13,星期四,-8℃,-19℃,晴,西北风 2级
2018-12-14,星期五,-6℃,-18℃,晴,西南风 3级
2018-12-15,星期六,-3℃,-13℃,晴,西北风 3级
2018-12-16,星期日,-1℃,-12℃,晴,西北风 3级
2018-12-17,星期一,-3℃,-13℃,晴,西北风 2级
2018-12-18,星期二,-2℃,-11℃,晴,西南风 3级
2018-12-19,星期三,0℃,-12℃,晴,西北风 3级
2018-12-20,星期四,0℃,-10℃,晴,西南风 2级
2018-12-21,星期五,0℃,-11℃,阴,西南风 2级
2018-12-22,星期六,-3℃,-16℃,晴,西北风 4级
2018-12-23,星期日,-9℃,-16℃,晴,西北风 3级
2018-12-24,星期一,-6℃,-14℃,晴,西南风 2级
2018-12-25,星期二,-12℃,-22℃,阴,东南风 5级
2018-12-26,星期三,-16℃,-21℃,晴,西南风 3级
2018-12-27,星期四,-12℃,-19℃,多云,西南风 4级
2018-12-28,星期五,-10℃,-18℃,晴,西北风 3级
2018-12-29,星期六,-8℃,-19℃,晴,西北风 4级
2018-12-30,星期日,-10℃,-19℃,晴,西北风 1级
2018-12-31,星期一,-10℃,-18℃,晴,西北风 2级
2019-01-01,星期二,-6℃,-17℃,晴,西南风 4级
2019-01-02,星期三,-6℃,-17℃,晴,西南风 1级
2019-01-03,星期四,-6℃,-16℃,多云,西南风 2级
2019-01-04,星期五,-8℃,-18℃,多云,西南风 4级
2019-01-05,星期六,-6℃,-18℃,晴,西南风 2级
2019-01-06,星期日,-8℃,-18℃,晴,西北风 1级
2019-01-07,星期一,-7℃,-18℃,多云,西北风 3级
2019-01-08,星期二,-6℃,-13℃,多云,西南风 3级
2019-01-09,星期三,0℃,-13℃,晴,西南风 3级
2019-01-10,星期四,0℃,-14℃,晴,西北风 1级
2019-01-11,星期五,0℃,-16℃,晴,西北风 2级
2019-01-12,星期六,-1℃,-15℃,多云,西北风 2级
2019-01-13,星期日,-3℃,-15℃,晴,西北风 1级
2019-01-14,星期一,-3℃,-17℃,阴,东北风 2级
2019-01-15,星期二,-10℃,-14℃,晴,西南风 2级
2019-01-16,星期三,-3℃,-18℃,多云,东北风 2级
2019-01-17,星期四,-7℃,-17℃,晴,西南风 1级
2019-01-18,星期五,-6℃,-15℃,多云,西北风 1级
2019-01-19,星期六,-3℃,-15℃,晴,西北风 4级
2019-01-20,星期日,-2℃,-12℃,多云,西南风 3级
2019-01-21,星期一,1℃,-11℃,晴,西北风 1级
2019-01-22,星期二,2℃,-12℃,晴,西北风 3级
2019-01-23,星期三,-3℃,-14℃,晴,西北风 1级
2019-01-24,星期四,-3℃,-13℃,多云,东北风 2级
2019-01-25,星期五,0℃,-12℃,晴,西南风 2级
2019-01-26,星期六,3℃,-10℃,晴,西南风 1级
2019-01-27,星期日,0℃,-12℃,多云,西北风 4级
2019-01-28,星期一,-1℃,-11℃,晴,西南风 1级
2019-01-29,星期二,3℃,-15℃,阴,西南风 3级
2019-01-30,星期三,-10℃,-16℃,多云,西南风 3级
2019-01-31,星期四,-5℃,-15℃,晴,西南风 2级
2019-02-01,星期五,-2℃,-12℃,晴,东北风 2级
2019-02-02,星期六,-5℃,-14℃,阴,西北风 2级
2019-02-03,星期日,-8℃,-20℃,多云,西北风 3级
2019-02-04,星期一,-13℃,-21℃,阴,西南风 4级
2019-02-05,星期二,-12℃,-23℃,多云,西北风 3级
2019-02-06,星期三,-15℃,-23℃,晴,西北风 4级
2019-02-07,星期四,-14℃,-21℃,晴,西北风 5级
2019-02-08,星期五,-9℃,-18℃,晴,西南风 2级
2019-02-09,星期六,-6℃,-17℃,晴,西南风 3级
2019-02-10,星期日,-6℃,-19℃,晴,西北风 1级
2019-02-11,星期一,-9℃,-19℃,多云,西北风 3级
2019-02-12,星期二,-7℃,-17℃,晴,西北风 3级
2019-02-13,星期三,-4℃,-17℃,晴,西南风 2级
2019-02-14,星期四,-4℃,-14℃,多云,东南风 1级
2019-02-15,星期五,-2℃,-13℃,阴,西南风 3级
2019-02-16,星期六,1℃,-10℃,晴,西南风 3级
2019-02-17,星期日,5℃,-8℃,晴,西南风 3级
2019-02-18,星期一,5℃,-7℃,晴,西北风 2级
2019-02-19,星期二,3℃,-5℃,阴,东北风 1级
2019-02-20,星期三,6℃,-6℃,多云,西南风 2级
2019-02-21,星期四,7℃,-5℃,晴,西北风 2级
2019-02-22,星期五,9℃,-6℃,晴,西北风 1级
2019-02-23,星期六,12℃,-5℃,晴,西南风 4级
2019-02-24,星期日,5℃,-7℃,晴,西北风 4级
2019-02-25,星期一,5℃,-8℃,晴,西北风 4级
2019-02-26,星期二,5℃,-6℃,晴,西南风 2级
2019-02-27,星期三,8℃,-5℃,阴,西南风 2级
2019-02-28,星期四,8℃,-4℃,晴,西南风 2级
2019-03-01,星期五,11℃,-4℃,晴,西南风 2级
2019-03-02,星期六,13℃,-4℃,多云,西南风 2级
2019-03-03,星期日,9℃,-2℃,多云,东北风 1级
2019-03-04,星期一,11℃,-2℃,晴,西南风 2级
2019-03-05,星期二,6℃,-6℃,阴,东北风 2级
2019-03-06,星期三,6℃,-6℃,晴,西北风 3级
2019-03-07,星期四,11℃,-2℃,晴,西南风 1级
2019-03-08,星期五,16℃,-2℃,多云,西南风 2级
2019-03-09,星期六,6℃,-5℃,晴,东南风 2级
2019-03-10,星期日,7℃,-6℃,晴,西北风 2级
2019-03-11,星期一,6℃,-9℃,阴,西北风 5级
2019-03-12,星期二,0℃,-8℃,晴,西北风 3级
2019-03-13,星期三,5℃,-5℃,晴,东北风 1级
2019-03-14,星期四,4℃,-6℃,晴,东北风 2级
2019-03-15,星期五,5℃,-5℃,晴,东南风 1级
2019-03-16,星期六,6℃,-4℃,阴,西北风 1级
2019-03-17,星期日,14℃,1℃,晴,西南风 5级
2019-03-18,星期一,18℃,3℃,晴,南风 微风
2019-03-19,星期二,15℃,-2℃,阴,东北风 3级
2019-03-20,星期三,1℃,-5℃,阴,东北风 4级
2019-03-21,星期四,4℃,-6℃,阴,东南风 2级
2019-03-22,星期五,4℃,-6℃,晴,东北风 2级
2019-03-23,星期六,6℃,-3℃,晴,西南风 2级
2019-03-24,星期日,11℃,-2℃,阴,西北风 3级
2019-03-25,星期一,6℃,-7℃,晴,西北风 4级
2019-03-26,星期二,4℃,-6℃,多云,东南风 2级
2019-03-27,星期三,4℃,-6℃,多云,西北风 3级
2019-03-28,星期四,4℃,-5℃,晴,东南风 3级
2019-03-29,星期五,4℃,-5℃,阴,东北风 3级
2019-03-30,星期六,4℃,-5℃,阴,西南风 1级
2019-03-31,星期日,6℃,-5℃,晴,东北风 1级
2019-04-01,星期一,8℃,-5℃,多云,东南风 2级
2019-04-02,星期二,9℃,0℃,晴,西北风 1级
2019-04-03,星期三,17℃,3℃,晴,西北风 2级
2019-04-04,星期四,11℃,0℃,阴,西北风 5级
2019-04-05,星期五,10℃,-1℃,晴,西北风 3级
2019-04-06,星期六,9℃,-1℃,晴,西北风 3级
2019-04-07,星期日,8℃,0℃,晴,西北风 2级
2019-04-08,星期一,11℃,-1℃,晴,东北风 2级
2019-04-09,星期二,12℃,-1℃,多云,东南风 2级
2019-04-10,星期三,15℃,0℃,多云,东北风 1级
2019-04-11,星期四,15℃,4℃,晴,西南风 1级
2019-04-12,星期五,21℃,2℃,多云,西北风 4级
2019-04-13,星期六,12℃,1℃,晴,西南风 3级
2019-04-14,星期日,13℃,4℃,晴,西南风 4级
2019-04-15,星期一,24℃,9℃,晴,西南风 4级
2019-04-16,星期二,26℃,7℃,晴,西南风 微风
2019-04-17,星期三,9℃,1℃,阴,西北风 3级
2019-04-18,星期四,14℃,-1℃,晴,西北风 1级
2019-04-19,星期五,15℃,7℃,晴,东南风 3级
2019-04-20,星期六,15℃,3℃,多云,西北风 3级
2019-04-21,星期日,18℃,4℃,晴,西南风 3级
2019-04-22,星期一,21℃,8℃,晴,西北风 1级
2019-04-23,星期二,18℃,4℃,阴,西北风 3级
2019-04-24,星期三,14℃,2℃,晴,东北风 2级
2019-04-25,星期四,14℃,2℃,晴,东北风 3级
2019-04-26,星期五,17℃,4℃,晴,东南风 3级
2019-04-27,星期六,23℃,9℃,多云,西南风 4级
2019-04-28,星期日,22℃,7℃,阴,西南风 2级
2019-04-29,星期一,21℃,6℃,晴,东南风 3级
2019-04-30,星期二,22℃,5℃,阴,西北风 3级
2019-05-01,星期三,21℃,8℃,晴,东南风 2级
2019-05-02,星期四,23℃,11℃,晴,东南风 3级
2019-05-03,星期五,26℃,12℃,多云,东北风 1级
2019-05-04,星期六,16℃,6℃,阴,西北风 3级
2019-05-05,星期日,13℃,4℃,阴,西北风 3级
2019-05-06,星期一,21℃,7℃,晴,西北风 2级
2019-05-07,星期二,26℃,11℃,晴,西北风 3级
2019-05-08,星期三,22℃,10℃,阴,西北风 3级
2019-05-09,星期四,25℃,12℃,晴,东南风 3级
2019-05-10,星期五,31℃,14℃,多云,东南风 1级
2019-05-11,星期六,29℃,14℃,阴,东南风 2级
2019-05-12,星期日,27℃,11℃,多云,西南风 3级
2019-05-13,星期一,15℃,6℃,阴,西南风 3级
2019-05-14,星期二,20℃,9℃,晴,西南风 1级
2019-05-15,星期三,27℃,12℃,阴,西南风 2级
2019-05-16,星期四,23℃,10℃,晴,西北风 3级
2019-05-17,星期五,26℃,12℃,阴,西北风 3级
2019-05-18,星期六,23℃,8℃,阴,西南风 2级
2019-05-19,星期日,8℃,7℃,阴,西北风 5级
2019-05-20,星期一,13℃,9℃,阴,西北风 4级
2019-05-21,星期二,18℃,8℃,多云,东南风 1级
2019-05-22,星期三,26℃,9℃,晴,东南风 3级
2019-05-23,星期四,27℃,15℃,晴,东南风 2级
2019-05-24,星期五,38℃,21℃,晴,西南风 1级
2019-05-25,星期六,25℃,12℃,阴,东北风 4级
2019-05-26,星期日,13℃,10℃,阴,西南风 1级
2019-05-27,星期一,21℃,9℃,晴,西南风 2级
2019-05-28,星期二,21℃,10℃,多云,西北风 3级
2019-05-29,星期三,28℃,12℃,多云,西北风 1级
2019-05-30,星期四,19℃,11℃,阴,西北风 1级
2019-05-31,星期五,21℃,11℃,晴,西北风 2级
2019-06-01,星期六,26℃,14℃,阴,西南风 4级
2019-06-02,星期日,23℃,12℃,多云,东北风 3级
2019-06-03,星期一,23℃,13℃,阴,西南风 1级
2019-06-04,星期二,26℃,13℃,晴,东南风 2级
2019-06-05,星期三,25℃,12℃,多云,西南风 2级
2019-06-06,星期四,26℃,15℃,阴,东北风 2级
2019-06-07,星期五,24℃,14℃,阴,东南风 1级
2019-06-08,星期六,23℃,16℃,阴,西北风 1级
2019-06-09,星期日,23℃,15℃,阴,西南风 1级
2019-06-10,星期一,24℃,15℃,阴,东南风 微风
2019-06-11,星期二,29℃,16℃,晴,东南风 1级
2019-06-12,星期三,31℃,18℃,雷阵雨,东北风 1级
2019-06-13,星期四,27℃,15℃,阴,西北风 4级
2019-06-14,星期五,22℃,13℃,多云,东北风 4级
2019-06-15,星期六,21℃,12℃,晴,东北风 2级
2019-06-16,星期日,23℃,13℃,晴,东南风 2级
2019-06-17,星期一,28℃,15℃,晴,西南风 3级
2019-06-18,星期二,26℃,18℃,晴,西南风 2级
2019-06-19,星期三,33℃,17℃,晴,东北风 2级
2019-06-20,星期四,26℃,16℃,多云,东南风 2级
2019-06-21,星期五,27℃,18℃,晴,东南风 2级
2019-06-22,星期六,28℃,19℃,多云,东南风 2级
2019-06-23,星期日,32℃,22℃,阴,西南风 2级
2019-06-24,星期一,37℃,23℃,多云,西南风 2级
2019-06-25,星期二,28℃,22℃,小雨,东北风 2级
2019-06-26,星期三,30℃,21℃,阵雨,东南风 微风
2019-06-27,星期四,29℃,15℃,多云,东北风 4级
2019-06-28,星期五,15℃,13℃,中雨,东北风 1级
2019-06-29,星期六,18℃,14℃,阴,西北风 3级
2019-06-30,星期日,23℃,16℃,小雨,西南风 1级
2019-07-01,星期一,29℃,18℃,多云,南风 微风
2019-07-02,星期二,27℃,17℃,小雨,东北风 2级
2019-07-03,星期三,30℃,18℃,多云,东南风 1级
2019-07-04,星期四,32℃,21℃,多云,东北风 4级
2019-07-05,星期五,20℃,15℃,小雨,东北风 3级
2019-07-06,星期六,17℃,15℃,中雨,西南风 1级
2019-07-07,星期日,28℃,18℃,晴,东南风 2级
2019-07-08,星期一,30℃,19℃,晴,西南风 1级
2019-07-09,星期二,30℃,21℃,阴,东南风 3级
2019-07-10,星期三,30℃,20℃,阴,西北风 微风
2019-07-11,星期四,26℃,20℃,阴,东南风 2级
2019-07-12,星期五,27℃,19℃,阴,东南风 1级
2019-07-13,星期六,26℃,19℃,阴,西南风 1级
2019-07-14,星期日,28℃,19℃,阴,东南风 2级
2019-07-15,星期一,29℃,21℃,多云,西南风 2级
2019-07-16,星期二,31℃,21℃,小雨,东北风 微风
2019-07-17,星期三,29℃,20℃,阴,西南风 1级
2019-07-18,星期四,33℃,22℃,晴,东南风 2级
2019-07-19,星期五,31℃,22℃,阴,西南风 2级
2019-07-20,星期六,28℃,21℃,阴,东南风 2级
2019-07-21,星期日,32℃,20℃,阴,西南风 2级
2019-07-22,星期一,33℃,21℃,晴,西北风 1级
2019-07-23,星期二,25℃,20℃,中雨,西南风 1级
2019-07-24,星期三,29℃,19℃,阴,东北风 3级
2019-07-25,星期四,25℃,19℃,小雨,东南风 2级
2019-07-26,星期五,27℃,20℃,阴,东南风 1级
2019-07-27,星期六,26℃,22℃,阴,东北风 2级
2019-07-28,星期日,32℃,21℃,阴,西南风 3级
2019-07-29,星期一,30℃,21℃,多云,西南风 1级
2019-07-30,星期二,30℃,19℃,阴,西南风 1级
2019-07-31,星期三,29℃,18℃,多云,西南风 3级
2019-08-01,星期四,29℃,19℃,晴,西南风 2级
2019-08-02,星期五,32℃,21℃,晴,东南风 2级
2019-08-03,星期六,31℃,21℃,阴,西南风 2级
2019-08-04,星期日,35℃,22℃,晴,西南风 1级
2019-08-05,星期一,30℃,21℃,阴,东南风 2级
2019-08-06,星期二,18℃,16℃,小雨,东北风 3级
2019-08-07,星期三,24℃,17℃,小雨,西北风 4级
2019-08-08,星期四,20℃,16℃,中雨,东北风 2级
2019-08-09,星期五,22℃,15℃,阴,东北风 1级
2019-08-10,星期六,18℃,17℃,阴,东南风 1级
2019-08-11,星期日,22℃,17℃,阴,东北风 1级
2019-08-12,星期一,24℃,16℃,多云,东北风 1级
2019-08-13,星期二,26℃,17℃,多云,东南风 1级
2019-08-14,星期三,26℃,17℃,阴,东北风 1级
2019-08-15,星期四,28℃,17℃,多云,东北风 2级
2019-08-16,星期五,26℃,18℃,阴,西北风 1级
2019-08-17,星期六,24℃,16℃,阴,西北风 1级
2019-08-18,星期日,25℃,15℃,中雨,西南风 1级
2019-08-19,星期一,25℃,17℃,多云,东南风 2级
2019-08-20,星期二,22℃,16℃,中雨,西南风 3级
2019-08-21,星期三,22℃,16℃,阴,西南风 4级
2019-08-22,星期四,22℃,16℃,中雨,西北风 2级
2019-08-23,星期五,23℃,15℃,多云,西北风 1级
2019-08-24,星期六,26℃,16℃,多云,西南风 2级
2019-08-25,星期日,24℃,17℃,阴,东南风 3级
2019-08-26,星期一,19℃,14℃,中雨,西南风 1级
2019-08-27,星期二,24℃,14℃,中雨,西南风 2级
2019-08-28,星期三,21℃,15℃,阴,西北风 2级
2019-08-29,星期四,21℃,14℃,小雨,西北风 3级
2019-08-30,星期五,25℃,14℃,晴,西南风 1级
2019-08-31,星期六,27℃,15℃,多云,西北风 1级
2019-09-01,星期日,29℃,15℃,晴,东北风 2级
2019-09-02,星期一,25℃,14℃,多云,东南风 1级
2019-09-03,星期二,28℃,17℃,晴,西南风 2级
2019-09-04,星期三,30℃,18℃,多云,西南风 2级
2019-09-05,星期四,30℃,17℃,晴,东南风 1级
2019-09-06,星期五,29℃,18℃,晴,东南风 2级
2019-09-07,星期六,26℃,18℃,多云,东北风 2级
2019-09-08,星期日,26℃,13℃,晴,西南风 3级
2019-09-09,星期一,22℃,10℃,晴,西北风 2级
2019-09-10,星期二,22℃,10℃,晴,西北风 2级
2019-09-11,星期三,25℃,12℃,晴,东南风 3级
2019-09-12,星期四,24℃,15℃,阴,东南风 2级
2019-09-13,星期五,21℃,10℃,阴,西北风 2级
2019-09-14,星期六,24℃,12℃,晴,西南风 3级
2019-09-15,星期日,27℃,6℃,晴,西北风 2级
2019-09-16,星期一,20℃,9℃,晴,西南风 3级
2019-09-17,星期二,23℃,6℃,阴,西北风 4级
2019-09-18,星期三,19℃,4℃,晴,西北风 5级
2019-09-19,星期四,20℃,7℃,多云,东南风 2级
2019-09-20,星期五,23℃,8℃,多云,西南风 2级
2019-09-21,星期六,21℃,8℃,晴,东南风 2级
2019-09-22,星期日,26℃,9℃,晴,东北风 1级
2019-09-23,星期一,30℃,9℃,晴,东南风 2级
2019-09-24,星期二,25℃,11℃,晴,西南风 2级
2019-09-25,星期三,27℃,9℃,晴,东北风 2级
2019-09-26,星期四,27℃,11℃,晴,南风 微风
2019-09-27,星期五,30℃,12℃,晴,东南风 3级
